"","PROBEID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"8011823","8011823","ZNF594","zinc finger protein 594",0.963312942177088,6.14327804657486,6.50833672794573,5.12121017176502e-07,6.93752627698196e-06,6.17789168196294
"8129522","8129522","MED23","mediator complex subunit 23",0.685584801911642,9.29268489322714,6.50769674445159,5.12979579170267e-07,6.94327217009004e-06,6.17623515090137
"8059319","8059319","FARSB","phenylalanyl-tRNA synthetase subunit beta",0.891705813954838,9.71882835205528,6.50642899070944,5.14684633817287e-07,6.96241152174669e-06,6.17295358452268
"7927536","7927536","NCOA4","nuclear receptor coactivator 4",0.731401984624418,10.3014391872613,6.50597906272793,5.15291142456126e-07,6.9660012593732e-06,6.17178891360906
"7895417","7895417",NA,NA,1.23997870957793,8.38958842083168,6.49981932447428,5.2366786004384e-07,7.06581567602976e-06,6.15584202227295
"8053533","8053533","IMMT","inner membrane mitochondrial protein",0.660383889060114,9.31574757641354,6.49972046356491,5.23803423280436e-07,7.06581567602976e-06,6.15558605229756
"8169519","8169519","WDR44","WD repeat domain 44",0.511282504601208,8.24007409158451,6.49926993362306,5.244216645269e-07,7.07083732105548e-06,6.15441953139273
"7977693","7977693","CHD8","chromodomain helicase DNA binding protein 8",0.68224180233698,8.75862291145204,6.49021464920144,5.37006040724936e-07,7.20334841188942e-06,6.13096927000726
"8101659","8101659","SPARCL1","SPARC like 1",1.15499414943027,11.7518258698387,6.48902324190838,5.38684429438028e-07,7.21768872768951e-06,6.12788332344494
"7970602","7970602","PARP4","poly(ADP-ribose) polymerase family member 4",0.817997834562139,10.9548332436852,6.48878064068856,5.39026844382087e-07,7.21768872768951e-06,6.12725492853153
"8089926","8089926",NA,NA,0.659056384313316,7.06913020378177,6.48874338765229,5.39079444039149e-07,7.21768872768951e-06,6.12715843379908
"8025958","8025958","ZNF440","zinc finger protein 440",0.663258164437479,7.03160799441522,6.48545893108173,5.4373748495746e-07,7.26314021495686e-06,6.11865034235334
"8038913","8038913","ZNF649","zinc finger protein 649",0.592795272523671,7.97081125127756,6.48447295557007,5.45143757469325e-07,7.26738684794727e-06,6.11609605915024
"7973985","7973985","MIPOL1","mirror-image polydactyly 1",0.6005653887293,7.11029966417699,6.48434994150684,5.45319468135472e-07,7.26738684794727e-06,6.11577737051103
"8017736","8017736","CEP112","centrosomal protein 112",0.792373833911933,7.99423978322899,6.48309508225493,5.47115168729688e-07,7.28677261232781e-06,6.11252636363821
"8173059","8173059","WNK3","WNK lysine deficient protein kinase 3",0.715155915257997,5.50311520928928,6.48293292187494,5.47347657201658e-07,7.28677261232781e-06,6.11210623819118
"8093961","8093961","KIAA0232","KIAA0232",0.649516830047025,8.65229714663955,6.48280259886991,5.47534573249428e-07,7.28677261232781e-06,6.11176859525782
"8089627","8089627","SPICE1","spindle and centriole associated protein 1",0.837309735223747,7.94216846463235,6.47565626871329,5.57883990106675e-07,7.40735943630785e-06,6.09325128413185
"8140971","8140971","SAMD9L","sterile alpha motif domain containing 9 like",1.25275250179306,9.79203986455232,6.47544118084191,5.58198541956362e-07,7.40811416762585e-06,6.09269388069923
"8169473","8169473","PLS3","plastin 3",0.868333270545834,10.5836606127704,6.47458174421276,5.59457208506559e-07,7.41796905707082e-06,6.09046659382308
"8138454","8138454","POLR1F","RNA polymerase I subunit F",0.580043222067788,6.96325630786106,6.47359665519338,5.60903438537724e-07,7.42776801705571e-06,6.08791358390164
"7893582","7893582",NA,NA,0.602162927515781,13.0618513358719,6.47338824112652,5.61209901472013e-07,7.42776801705571e-06,6.08737343490005
"7953211","7953211","TIGAR","TP53 induced glycolysis regulatory phosphatase",0.919961961868383,7.29163878028749,6.47121480243133,5.6441598100543e-07,7.45963300688831e-06,6.0817402638008
"8006123","8006123","CPD","carboxypeptidase D",0.867580408787591,10.3083988203083,6.47101145150526,5.64716896767736e-07,7.46018010775981e-06,6.08121319094395
"7971965","7971965",NA,NA,0.746444921750574,6.19888765760722,6.46828962199513,5.68760326410568e-07,7.50669620890643e-06,6.07415800089513
"8113130","8113130","MCTP1","multiple C2 and transmembrane domain containing 1",1.05842000836835,8.52526625377372,6.46567605594792,5.72670568703261e-07,7.53417301346521e-06,6.06738277563313
"7988093","7988093","TP53BP1","tumor protein p53 binding protein 1",0.614626058156059,8.44497042209417,6.4590271767652,5.8274158579987e-07,7.65957458866166e-06,6.05014376785504
"8135268","8135268","EIF4B","eukaryotic translation initiation factor 4B",0.831491349087846,10.6934611041234,6.45772801153217,5.84730312390167e-07,7.6751861004419e-06,6.04677484377666
"7894366","7894366",NA,NA,0.78868282793648,11.1784608520993,6.45532322664786,5.88429678347604e-07,7.70615012928483e-06,6.04053846650919
"8068305","8068305","ITSN1","intersectin 1",0.750496074082031,8.54323445825195,6.45392867866555,5.90585829000866e-07,7.72272208204085e-06,6.03692170686037
"7915640","7915640","EIF2B3","eukaryotic translation initiation factor 2B subunit gamma",0.693744126726278,7.82718097925685,6.45380999289743,5.90769702164052e-07,7.72272208204085e-06,6.03661388689232
"7892652","7892652",NA,NA,0.744363593047654,11.4828726649191,6.45314581500764,5.91799747881733e-07,7.73267070573104e-06,6.03489126984229
"8130191","8130191","RMND1","required for meiotic nuclear division 1 homolog",0.610584139365521,6.54216419325943,6.45278831081295,5.92354940281143e-07,7.73332427700279e-06,6.03396402689758
"7988644","7988644","ATP8B4","ATPase phospholipid transporting 8B4 (putative)",0.859390406467427,7.39621553431139,6.45276715411922,5.92387812494265e-07,7.73332427700279e-06,6.03390915333153
"7894252","7894252",NA,NA,0.95842429772366,10.6405508840119,6.45225525163221,5.93183745333151e-07,7.73674531760079e-06,6.03258143230482
"7895550","7895550",NA,NA,1.24268935045159,8.27061397527894,6.45225241803435,5.93188154177699e-07,7.73674531760079e-06,6.0325740827358
"8024532","8024532","ZNF57","zinc finger protein 57",0.689884525468091,7.74865909691684,6.45090624305967,5.95286455247191e-07,7.75707363668891e-06,6.02908239164545
"8169002","8169002",NA,NA,0.785539730873639,6.52365999279052,6.44713146002606,6.01210509663157e-07,7.81301867575819e-06,6.01929049837961
"7892850","7892850",NA,NA,1.20305603856558,8.03585703652453,6.44653301037077,6.02155179664332e-07,7.82094488670946e-06,6.01773798002848
"8027674","8027674","ZNF302","zinc finger protein 302",0.773944093782722,8.63027528141803,6.44640048917719,6.02364571737798e-07,7.82094488670946e-06,6.01739418450866
"7954104","7954104","ATF7IP","activating transcription factor 7 interacting protein",0.59540408922928,10.0443585471164,6.4455756432275,6.03669543505141e-07,7.83434975060893e-06,6.0152542757671
"7896130","7896130",NA,NA,0.844255170253937,7.88037630948417,6.44477804027403,6.0493414208066e-07,7.84215548477424e-06,6.01318498308586
"8122013","8122013","L3MBTL3","L3MBTL histone methyl-lysine binding protein 3",0.799158469350359,7.58166627328511,6.44468021185139,6.05089433842248e-07,7.84215548477424e-06,6.01293117394418
"8166219","8166219","SYAP1","synapse associated protein 1",0.662248113129378,8.81954532787541,6.44116091497626,6.10702904480237e-07,7.90493566392779e-06,6.00380000172118
"7896430","7896430",NA,NA,1.15495092265494,9.73704850293304,6.44112626197122,6.10758439768442e-07,7.90493566392779e-06,6.00371008521198
"8098291","8098291","CLCN3","chloride voltage-gated channel 3",0.69807872541255,8.37514922282444,6.43888835416088,6.14355805310077e-07,7.94434187109468e-06,5.99790299523593
"8090133","8090133","CCDC14","coiled-coil domain containing 14",0.965299031675286,8.1070322813891,6.43296926790426,6.23974503301218e-07,8.04700362130857e-06,5.98254144919582
"7965979","7965979","ALDH1L2","aldehyde dehydrogenase 1 family member L2",1.21051097197289,7.25159168978769,6.43272991363282,6.24366659149434e-07,8.04845021699984e-06,5.98192019460985
"8021208","8021208","ME2","malic enzyme 2",0.791271208420236,9.12608603937354,6.42912623887169,6.30301195001942e-07,8.12130800158037e-06,5.9725660512723
"7921583","7921583","COPA","COPI coat complex subunit alpha",0.718645394839045,11.1090642158418,6.42473927081713,6.37602944726247e-07,8.19701889494664e-06,5.96117706144208
"7947991","7947991","NUP160","nucleoporin 160",0.554740691857942,8.61986851520875,6.42160317345688,6.42875260699411e-07,8.23166692385981e-06,5.95303435441319
"8083901","8083901","FNDC3B","fibronectin type III domain containing 3B",0.593869218562988,10.854423117204,6.42040082640384,6.44908318997813e-07,8.24667906490709e-06,5.9499122830776
"7947040","7947040","SPTY2D1","SPT2 chromatin protein domain containing 1",0.67216498327071,7.08051001847201,6.41766206279513,6.49563695969468e-07,8.29319528621553e-06,5.94280017892236
"7894868","7894868",NA,NA,1.64149339975651,4.3607145442804,6.41708842792531,6.50543075243103e-07,8.30027130090468e-06,5.94131045845659
"8101043","8101043","G3BP2","G3BP stress granule assembly factor 2",0.613218875428139,9.56270166542086,6.41282238111767,6.5787373224307e-07,8.38264109355465e-06,5.93023064803501
"8148333","8148333","EFR3A","EFR3 homolog A",0.684614140027913,10.2032526006946,6.40668727501488,6.68563279711938e-07,8.49249670287201e-06,5.91429355290446
"8098500","8098500","CDKN2AIP","CDKN2A interacting protein",0.695975302292768,8.24492096336979,6.39900541947174,6.82196587785257e-07,8.64510498704004e-06,5.89433359398692
"7924582","7924582","WDR26","WD repeat domain 26",0.524589166991793,9.45710102097614,6.39890221235026,6.82381660599522e-07,8.64510498704004e-06,5.89406539138873
"7932186","7932186","DCLRE1C","DNA cross-link repair 1C",0.578169784189105,7.0734953729947,6.39513318534934,6.89175343504941e-07,8.70814699973321e-06,5.88427021524129
"8176234","8176234","CLIC2","chloride intracellular channel 2",0.80091542583911,8.81160134093835,6.39359572459217,6.91966280844629e-07,8.73957061035137e-06,5.88027419497542
"8031669","8031669","ZNF470","zinc finger protein 470",0.722764661543779,6.78453475848145,6.39228035812853,6.94363148963422e-07,8.75829885041796e-06,5.87685524906424
"7983843","7983843","TCF12","transcription factor 12",0.647656452185757,10.8638594989467,6.39081613961092,6.97041160255214e-07,8.78822157574403e-06,5.87304921557244
"7978570","7978570","SNX6","sorting nexin 6",0.647724390764571,9.39073648368545,6.3906448323007,6.97355159754554e-07,8.78832591946708e-06,5.87260391310582
"7950983","7950983","CHORDC1","cysteine and histidine rich domain containing 1",1.21239401993653,8.57378302758727,6.38877048190619,7.00800154660194e-07,8.82400404987382e-06,5.86773148315804
"8154254","8154254","RIC1","RIC1 homolog, RAB6A GEF complex partner 1",0.663172713671038,8.56993023135863,6.38416479062294,7.09338754341432e-07,8.90810477601521e-06,5.8557574886145
"7924119","7924119","INTS7","integrator complex subunit 7",0.832245658177998,8.53503785208251,6.38147839468686,7.14367762522072e-07,8.96342893996485e-06,5.84877243474178
"7893030","7893030",NA,NA,1.12619435520809,6.70329438477916,6.38102669868907,7.15216893788759e-07,8.97016790089514e-06,5.84759788927497
"7948379","7948379","OSBP","oxysterol binding protein",0.597098248828518,9.38963943790534,6.37879583955892,7.19425660181471e-07,9.01508719597933e-06,5.84179671239733
"7907213","7907213","GORAB","golgin, RAB6 interacting",0.628758389662917,7.42904659316445,6.37775717228844,7.21393782447486e-07,9.03187529191439e-06,5.83909558407875
"8097543","8097543","ZNF330","zinc finger protein 330",0.684067037729434,8.57189899528535,6.37463884922106,7.27335409788969e-07,9.09833929059779e-06,5.83098557421224
"7893466","7893466",NA,NA,0.536813690602468,12.5573356538845,6.37253853426225,7.313652762866e-07,9.14079401397157e-06,5.82552266219545
"7999608","7999608","RRN3","RRN3 homolog, RNA polymerase I transcription factor",0.641422567410997,8.35120846219538,6.3714802089608,7.33404451655261e-07,9.15432928504277e-06,5.82276981032871
"7952522","7952522","PUS3","pseudouridine synthase 3",0.806775497486551,6.96588158831837,6.37140717393821,7.33545387597815e-07,9.15432928504277e-06,5.82257983229851
"7900201","7900201","UTP11","UTP11 small subunit processome component",0.645037663631083,8.27155429751763,6.369710937097,7.36826358210222e-07,9.18688807921907e-06,5.81816746084205
"7962085","7962085","IPO8","importin 8",0.826807953995845,8.72030717740405,6.369471632163,7.37290433408419e-07,9.18688807921907e-06,5.81754494294675
"8180311","8180311","DYNC1I2","dynein cytoplasmic 1 intermediate chain 2",0.760604578154661,9.69324433586113,6.36781207111107,7.40516923243602e-07,9.21909895000458e-06,5.81322768748763
"8049512","8049512","LRRFIP1","LRR binding FLII interacting protein 1",0.773889625858862,10.1437387275319,6.36598521647726,7.44085219397269e-07,9.2595124315125e-06,5.80847493947129
"8079079","8079079","NKTR","natural killer cell triggering receptor",0.902636279236853,9.28735034188897,6.36403187501462,7.4791986472973e-07,9.29515971963718e-06,5.80339278996453
"7963157","7963157","RACGAP1","Rac GTPase activating protein 1",0.832231502462109,8.3313625384376,6.36255305349017,7.50836291849871e-07,9.31127698253512e-06,5.79954500445761
"8180364","8180364","RALGAPA1","Ral GTPase activating protein catalytic subunit alpha 1",0.601632092389961,9.79988427687215,6.36130980191804,7.53297064547126e-07,9.32303205026427e-06,5.79631000232988
"8180365","8180365","RALGAPA1","Ral GTPase activating protein catalytic subunit alpha 1",0.601632092389961,9.79988427687215,6.36130980191804,7.53297064547126e-07,9.32303205026427e-06,5.79631000232988
"7972180","7972180","OBI1","ORC ubiquitin ligase 1",0.662448154972028,7.01626396276074,6.3556929340283,7.64516880173814e-07,9.43418375894393e-06,5.78169290125627
"8100251","8100251","FRYL","FRY like transcription coactivator",0.99857847534709,9.48213173319065,6.35560917956863,7.6468545739718e-07,9.43418375894393e-06,5.78147492072402
"8163795","8163795","PSMD5","proteasome 26S subunit, non-ATPase 5",0.760486845268082,8.88233062471077,6.35390125639814,7.68131320452032e-07,9.47263103291039e-06,5.77702971865447
"8038962","8038962","ZNF836","zinc finger protein 836",0.56387680652074,7.47962934665527,6.35249361648744,7.70983171200446e-07,9.5037230871904e-06,5.77336586554604
"8013908","8013908","NUFIP2","nuclear FMR1 interacting protein 2",0.850318345478374,9.66281734314754,6.35211699778014,7.71748011908092e-07,9.50907344633948e-06,5.7723855594411
"8122348","8122348","VTA1","vesicle trafficking 1",0.629448377599649,8.92325411364294,6.35047610103737,7.75089347072473e-07,9.5461518298823e-06,5.76811429812248
"8159854","8159854","PUM3","pumilio RNA binding family member 3",1.19609669508699,7.74134003082216,6.34737836948879,7.81437247539652e-07,9.61197908334396e-06,5.76005023290922
"8039025","8039025","ZNF702P","zinc finger protein 702, pseudogene",0.574823462205889,5.20938890142349,6.34518986462765,7.85953700560826e-07,9.65855284809125e-06,5.75435256458699
"8151254","8151254","NCOA2","nuclear receptor coactivator 2",0.606199764932688,9.26004092105212,6.34505562005156,7.86231603163345e-07,9.65855284809125e-06,5.75400305130149
"7990636","7990636","LINC00597","long intergenic non-protein coding RNA 597",0.817811332725795,6.92924999449967,6.34479804779148,7.86765088028807e-07,9.65902380343487e-06,5.75333244296966
"7903703","7903703","GNAI3","G protein subunit alpha i3",0.692962362996971,8.86504943210169,6.34471268839414,7.86941965756782e-07,9.65902380343487e-06,5.75311020219205
"8060854","8060854","PLCB1","phospholipase C beta 1",0.837844957715629,8.43954057923962,6.34450221009549,7.87378281258959e-07,9.66025440591978e-06,5.75256220045739
"8030946","8030946","ZNF808","zinc finger protein 808",0.649424781253053,8.97859584551593,6.34182445757754,7.92950640325253e-07,9.71618035242528e-06,5.74559005370397
"8175076","8175076","ZNF280C","zinc finger protein 280C",0.650930660247233,8.22590631425453,6.34146646260713,7.93698645616401e-07,9.72120207366386e-06,5.74465788275167
"8040552","8040552","NCOA1","nuclear receptor coactivator 1",0.593618863229507,9.61657350543423,6.33877520285485,7.99344792942811e-07,9.77369860397024e-06,5.73764983762961
"7918467","7918467","LRIF1","ligand dependent nuclear receptor interacting factor 1",0.752714220291083,7.50888518950182,6.33670510557906,8.03715459625052e-07,9.80872563978781e-06,5.73225886246591
"7893644","7893644",NA,NA,0.664034065555175,8.97308193987285,6.333592601716,8.10332636347587e-07,9.88282645924809e-06,5.72415252190994
"7957890","7957890","UTP20","UTP20 small subunit processome component",1.08693154333716,7.89922820464475,6.32819238948294,8.21944793532413e-07,9.99931563228012e-06,5.71008593720263
"7896622","7896622",NA,NA,0.539772764824447,11.8064203787768,6.32803348273601,8.22289036276098e-07,9.99931563228012e-06,5.70967197453783
"7895214","7895214",NA,NA,0.541625617012421,11.7030095347966,6.32749786177445,8.23450439126576e-07,1.00025188481475e-05,5.70827662980326
"8079217","8079217","ZNF35","zinc finger protein 35",0.777277120064672,7.35005615371051,6.32709630300677,8.24322241399199e-07,1.00025188481475e-05,5.70723051350599
"7909478","7909478","UTP25","UTP25 small subunit processome component",0.667777802961722,7.79917941420144,6.32674924018413,8.25076484228295e-07,1.00074466732602e-05,5.70632635523025
"7925500","7925500","CHML","CHM like Rab escort protein",0.882925405019396,7.53159726876903,6.32552128793365,8.27750711502649e-07,1.00356482297997e-05,5.70312724327569
"8081740","8081740","ATP6V1A","ATPase H+ transporting V1 subunit A",0.877045741743132,9.38386973106148,6.32203462674857,8.35391931805449e-07,1.01197540967886e-05,5.69404292438182
"8093156","8093156","NCBP2","nuclear cap binding protein subunit 2",0.704705779287166,8.22272520675279,6.31682342904009,8.46946088148514e-07,1.02381464465589e-05,5.68046341748708
"8101934","8101934","DNAJB14","DnaJ heat shock protein family (Hsp40) member B14",0.521699872368162,8.33284665610147,6.31522728369427,8.50517331121337e-07,1.02683625369231e-05,5.6763036530786
"8138086","8138086",NA,NA,0.759765968470943,4.90332018389664,6.31346053315914,8.54488089854342e-07,1.03076435715287e-05,5.67169900849479
"8051670","8051670","SOS1","SOS Ras/Rac guanine nucleotide exchange factor 1",0.660503867128803,9.59296359433107,6.31131249740415,8.59341103799236e-07,1.03618369839819e-05,5.66610025978582
"8140620","8140620","PCLO","piccolo presynaptic cytomatrix protein",0.535729488477113,6.33507098031963,6.3022985150364,8.80012711873617e-07,1.05667691794148e-05,5.6426013632465
"7976243","7976243","CPSF2","cleavage and polyadenylation specific factor 2",0.597838030830481,9.09171954365641,6.30190099790516,8.80935847005562e-07,1.05708434774504e-05,5.64156489739731
"7943552","7943552","AASDHPPT","aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase",0.588795127378201,8.39311138850536,6.30026336226453,8.84749211760252e-07,1.05926700713287e-05,5.6372948648723
"8152222","8152222","AZIN1","antizyme inhibitor 1",0.512665694664067,9.40105691512426,6.29785328902902,8.90391708490277e-07,1.06424948242252e-05,5.63101032538791
"8180359","8180359","PDE4DIP","phosphodiesterase 4D interacting protein",0.966486151887555,10.1898226296946,6.29678738062845,8.92898846182169e-07,1.06635937816172e-05,5.62823068729648
"7902594","7902594","PRKACB","protein kinase cAMP-activated catalytic subunit beta",0.612327871443236,8.88293303857991,6.29540644685563,8.96157601290915e-07,1.06980674446464e-05,5.62462939056412
"8114083","8114083","AFF4","ALF transcription elongation factor 4",0.70372370677849,10.4910375039316,6.29438780714641,8.98569130029516e-07,1.07179536148666e-05,5.62197280388736
"7895298","7895298",NA,NA,0.810443141170994,8.74391895528907,6.29148199086276,9.05484563680388e-07,1.07959598787045e-05,5.61439401417286
"8114193","8114193","SAR1B","secretion associated Ras related GTPase 1B",0.715855585032973,9.77920774287997,6.28998146789406,9.09076689046862e-07,1.08298046014675e-05,5.61048014676974
"7962112","7962112","CAPRIN2","caprin family member 2",0.724995865495285,7.67666629114499,6.28769792279957,9.14571035339326e-07,1.0886180855623e-05,5.60452352139472
"8113103","8113103","KIAA0825","KIAA0825",0.851329161440333,8.00519247167097,6.28754294500817,9.14945138356124e-07,1.0886180855623e-05,5.60411924563843
"7933760","7933760","CCDC6","coiled-coil domain containing 6",0.54019999032468,10.4173896038559,6.2871000393674,9.16015129441791e-07,1.08944025283135e-05,5.60296386858178
"7979179","7979179","ERO1A","endoplasmic reticulum oxidoreductase 1 alpha",0.698448462302064,9.39720456419821,6.28653350065195,9.17385647413868e-07,1.09061901656572e-05,5.60148595386343
"8041967","8041967","ERLEC1","endoplasmic reticulum lectin 1",0.561982910924778,9.62085998385824,6.28165445261001,9.29274930449508e-07,1.10111035246091e-05,5.58875696357819
"8088830","8088830","SHQ1","SHQ1, H/ACA ribonucleoprotein assembly factor",0.548299521020358,8.66428781328065,6.28120705932608,9.30372925416197e-07,1.10178688237552e-05,5.58758965279383
"7895412","7895412",NA,NA,1.04460656650274,6.65320324864923,6.28110953256974,9.30612450569734e-07,1.10178688237552e-05,5.58733518974936
"8099834","8099834","TLR1","toll like receptor 1",0.808572933641273,7.08755860670295,6.2795657979939,9.34412187491478e-07,1.10583008405229e-05,5.58330722820654
"7895089","7895089",NA,NA,0.807649646899423,11.3848800726457,6.27894639004137,9.35941209701017e-07,1.10672834282458e-05,5.5816909916201
"7970546","7970546","MICU2","mitochondrial calcium uptake 2",0.627542278027466,7.69073164206701,6.27868634201026,9.36583899424624e-07,1.10702920779604e-05,5.58101243199677
"8056184","8056184","ITGB6","integrin subunit beta 6",1.06001029565676,10.7522493487238,6.27853187684433,9.36965860491117e-07,1.10702920779604e-05,5.58060937361015
"7950764","7950764","DLG2","discs large MAGUK scaffold protein 2",0.680224251296417,7.01423538611407,6.27793163790136,9.38451628878278e-07,1.10832910943858e-05,5.57904310238718
"8133062","8133062","ZNF273","zinc finger protein 273",0.555150687267066,7.6502564489837,6.2775266130898,9.39455533487028e-07,1.10895681430912e-05,5.57798620795329
"8169868","8169868","UTP14A","UTP14A small subunit processome component",0.781002564165825,7.46417908053825,6.27617335630602,9.42817648418429e-07,1.10983767901049e-05,5.57445484179667
"7918188","7918188","SLC25A24","solute carrier family 25 member 24",0.546892320554596,8.84683683074173,6.27527480023193,9.45056809847752e-07,1.11201813572998e-05,5.57210994467888
"8127756","8127756","LCA5","lebercilin LCA5",0.706112441290442,6.54522400795538,6.27344641743289,9.49629710151343e-07,1.11547500890259e-05,5.56733833203758
"8144786","8144786","SLC7A2","solute carrier family 7 member 2",1.09039475177595,9.76786723950256,6.27087272829499,9.56104689354452e-07,1.12043152874778e-05,5.56062117505622
"7893869","7893869",NA,NA,0.957887891326822,7.7423014789685,6.2690516377971,9.60713263278726e-07,1.12375851531507e-05,5.55586790818803
"8180356","8180356","RPL7L1","ribosomal protein L7 like 1",0.689740627744253,9.74828063898431,6.26851675611726,9.62071142486043e-07,1.12375851531507e-05,5.55447174837171
"8122818","8122818","ARMT1","acidic residue methyltransferase 1",0.838541838434975,8.3012573596356,6.26621457949385,9.67937804332449e-07,1.129693062255e-05,5.54846227810651
"8097570","8097570","USP38","ubiquitin specific peptidase 38",0.590513211506256,9.18577408214994,6.26588187653578,9.68788627557808e-07,1.13022718700393e-05,5.54759377194273
"7896664","7896664",NA,NA,0.764721844787051,11.3978455291213,6.26544004836775,9.69919688798286e-07,1.13108768252315e-05,5.54644038472554
"7932966","7932966","ITGB1","integrin subunit beta 1",0.68413940264268,10.3281308749998,6.26293403709942,9.76360334320074e-07,1.13813682767092e-05,5.53989815730346
"8042291","8042291","AFTPH","aftiphilin",0.514704615578529,9.09309139310628,6.26087603657623,9.81681952105506e-07,1.1434128604224e-05,5.5345251133018
"8090678","8090678","MRPL3","mitochondrial ribosomal protein L3",0.700954487504818,9.19260478911041,6.26002637146834,9.83887595091757e-07,1.14551773221983e-05,5.53230669595016
"7957540","7957540","MRPL42","mitochondrial ribosomal protein L42",0.598052778022538,9.06175295749367,6.25739134873045,9.9075982560428e-07,1.15118762921668e-05,5.52542644245913
"7894058","7894058",NA,NA,0.720862297908365,11.8271651721252,6.25097374599665,1.00770133106628e-06,1.16803961543675e-05,5.50866711141458
"7973840","7973840","ARHGAP5","Rho GTPase activating protein 5",0.508953019749812,9.25241421462872,6.250149382822,1.00989869460253e-06,1.1696433471009e-05,5.50651406523936
"8081853","8081853","POGLUT1","protein O-glucosyltransferase 1",0.678561391402996,7.35625419526599,6.24909912845528,1.01270521104623e-06,1.17147782683038e-05,5.50377096036473
"8081503","8081503","DZIP3","DAZ interacting zinc finger protein 3",0.689654421801589,7.37174959074285,6.24786072635234,1.01602465438466e-06,1.17437252573146e-05,5.50053632264625
"8083933","8083933",NA,NA,0.916480864334835,8.87501611580068,6.24625532003833,1.02034423800853e-06,1.17889129685664e-05,5.49634289785669
"7967933","7967933","IFT88","intraflagellar transport 88",0.558448622156559,7.30608172235145,6.24607933458771,1.02081888307115e-06,1.17896583418092e-05,5.49588319931132
"7974851","7974851","HIF1A","hypoxia inducible factor 1 subunit alpha",1.15161113608701,11.1380332197551,6.24592144422162,1.02124491479213e-06,1.17898418958292e-05,5.49547076543161
"8050367","8050367","NBAS","NBAS subunit of NRZ tethering complex",0.710072237642132,9.05432748620023,6.24304216539725,1.02904567351816e-06,1.18751292376367e-05,5.4879492791474
"8022118","8022118","EPB41L3","erythrocyte membrane protein band 4.1 like 3",0.766644371370255,9.16769821550219,6.23695703488623,1.0457311611134e-06,1.2005027139523e-05,5.47205091587793
"8042830","8042830","MTHFD2","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase",1.49256043992092,9.53372898531366,6.23400227286963,1.05393173901195e-06,1.20798731138905e-05,5.46433001528122
"8045946","8045946","PSMD14","proteasome 26S subunit, non-ATPase 14",0.939980659325325,8.56331343889853,6.23299598185425,1.05673942201774e-06,1.2097583204031e-05,5.46170037366647
"8078272","8078272","NR1D2","nuclear receptor subfamily 1 group D member 2",1.20226458604991,9.10899786833375,6.23283675969433,1.05718436635558e-06,1.20978589949273e-05,5.46128428626263
"8156750","8156750","ANP32B","acidic nuclear phosphoprotein 32 family member B",0.542074023797715,9.66143275961347,6.23245108358501,1.05826292018691e-06,1.21053823731368e-05,5.46027640916813
"8075798","8075798","EIF3D","eukaryotic translation initiation factor 3 subunit D",0.641132360408687,10.7868189483263,6.23147436265125,1.06099933564877e-06,1.21238677503181e-05,5.45772391485794
"8094408","8094408","ANAPC4","anaphase promoting complex subunit 4",0.544370199528393,8.65123448862208,6.23142272564468,1.06114420301261e-06,1.21238677503181e-05,5.457588968094
"8057056","8057056","TTN","titin",1.83177182953867,8.72578839338753,6.22794529786276,1.07094636200478e-06,1.22106648891967e-05,5.44850064036629
"8047127","8047127","MYO1B","myosin IB",0.847963546266055,10.8008692882087,6.22782617044367,1.07128377799884e-06,1.22106648891967e-05,5.44818928060692
"7989094","7989094","NEDD4","NEDD4 E3 ubiquitin protein ligase",0.683940876757719,8.00498635227042,6.22782103389786,1.07129832915074e-06,1.22106648891967e-05,5.44817585534476
"8022393","8022393","PTPN2","protein tyrosine phosphatase non-receptor type 2",0.775499479126424,8.78451240901182,6.22640107465143,1.07532857252795e-06,1.22390104476542e-05,5.44446445895696
"7896022","7896022",NA,NA,0.794642454179087,11.0667429276681,6.22443563225127,1.08093240533634e-06,1.22961942713883e-05,5.43932703784828
"7989023","7989023","RAB27A","RAB27A, member RAS oncogene family",0.769627332722948,9.45246161132378,6.22289619799764,1.08534226332348e-06,1.23317188543465e-05,5.43530292479166
"7972190","7972190","RBM26","RNA binding motif protein 26",0.524156499559044,9.20580170075295,6.22242314118999,1.0867010372166e-06,1.2337404429632e-05,5.43406630498587
"8085608","8085608","HACL1","2-hydroxyacyl-CoA lyase 1",0.555558365775954,8.06404777536435,6.22080685106929,1.09135656574871e-06,1.23733066025938e-05,5.42984101411781
"8129214","8129214","MCM9","minichromosome maintenance 9 homologous recombination repair factor",0.569599039160423,7.34680228879102,6.22007766817208,1.09346349707066e-06,1.23897129234502e-05,5.42793471998237
"7893079","7893079",NA,NA,1.09992036708933,9.29494230010757,6.21552089404584,1.10672367599362e-06,1.25054617981835e-05,5.41602100325087
"8146579","8146579","CHD7","chromodomain helicase DNA binding protein 7",0.62718692841299,8.12480211497013,6.21537681985196,1.10714557689653e-06,1.25054617981835e-05,5.41564429230901
"8102655","8102655","BBS7","Bardet-Biedl syndrome 7",0.517608885298148,7.53487918241046,6.21535900820436,1.10719774710125e-06,1.25054617981835e-05,5.41559772005682
