"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"367","keratan sulfate biosynthetic process (GO:0018146)","1/28",0.109987919173334,0.222062330038302,0,0,8.98373983739837,19.830570269385,"PRELP"
"368","regulation of muscle contraction (GO:0006937)","1/28",0.109987919173334,0.222062330038302,0,0,8.98373983739837,19.830570269385,"TNNC1"
"369","ventricular septum morphogenesis (GO:0060412)","1/28",0.109987919173334,0.222062330038302,0,0,8.98373983739837,19.830570269385,"HEY1"
"370","regulation of inflammatory response to antigenic stimulus (GO:0002861)","2/137",0.110882590086158,0.222300650819006,0,0,3.61810699588477,7.95724259921339,"VIPR1;RAMP2"
"371","positive regulation of response to external stimulus (GO:0032103)","2/139",0.113566464799212,0.222300650819006,0,0,3.5649274578715,7.75502562235966,"CCL5;RARRES2"
"372","establishment of endothelial barrier (GO:0061028)","1/29",0.113686641559787,0.222300650819006,0,0,8.66245644599303,18.8348602489961,"PECAM1"
"373","regulation of T cell mediated cytotoxicity (GO:0001914)","1/29",0.113686641559787,0.222300650819006,0,0,8.66245644599303,18.8348602489961,"XCL1"
"374","negative regulation of interferon-gamma production (GO:0032689)","1/29",0.113686641559787,0.222300650819006,0,0,8.66245644599303,18.8348602489961,"XCL1"
"375","negative regulation of myeloid leukocyte differentiation (GO:0002762)","1/29",0.113686641559787,0.222300650819006,0,0,8.66245644599303,18.8348602489961,"TMEM178A"
"376","positive regulation of leukocyte migration (GO:0002687)","1/29",0.113686641559787,0.222300650819006,0,0,8.66245644599303,18.8348602489961,"XCL1"
"377","hydrogen peroxide metabolic process (GO:0042743)","1/29",0.113686641559787,0.222300650819006,0,0,8.66245644599303,18.8348602489961,"PRDX5"
"378","regulation of DNA biosynthetic process (GO:2000278)","1/29",0.113686641559787,0.222300650819006,0,0,8.66245644599303,18.8348602489961,"FGFR4"
"379","limb development (GO:0060173)","1/29",0.113686641559787,0.222300650819006,0,0,8.66245644599303,18.8348602489961,"TBX4"
"380","negative regulation of wound healing (GO:0061045)","1/29",0.113686641559787,0.222300650819006,0,0,8.66245644599303,18.8348602489961,"MYOZ1"
"381","positive regulation of viral genome replication (GO:0045070)","1/29",0.113686641559787,0.222300650819006,0,0,8.66245644599303,18.8348602489961,"CCL5"
"382","artery morphogenesis (GO:0048844)","1/30",0.117370177258046,0.226530523464363,0,0,8.36333052985702,17.9177869218649,"FOXF1"
"383","respiratory tube development (GO:0030323)","1/30",0.117370177258046,0.226530523464363,0,0,8.36333052985702,17.9177869218649,"FOXF1"
"384","cardiac muscle cell action potential (GO:0086001)","1/30",0.117370177258046,0.226530523464363,0,0,8.36333052985702,17.9177869218649,"SCN4B"
"385","positive regulation of phosphate metabolic process (GO:0045937)","1/30",0.117370177258046,0.226530523464363,0,0,8.36333052985702,17.9177869218649,"CCL5"
"386","maintenance of blood-brain barrier (GO:0035633)","1/30",0.117370177258046,0.226530523464363,0,0,8.36333052985702,17.9177869218649,"PECAM1"
"387","negative regulation of DNA-binding transcription factor activity (GO:0043433)","2/143",0.118984381050753,0.228287969518265,0,0,3.46309429997373,7.37210717114867,"WFS1;XCL1"
"388","nitrogen compound transport (GO:0071705)","2/143",0.118984381050753,0.228287969518265,0,0,3.46309429997373,7.37210717114867,"RAMP2;SLC6A4"
"389","negative regulation of DNA binding (GO:0043392)","1/31",0.121038587865389,0.228287969518265,0,0,8.08414634146341,17.070854284931,"HEY1"
"390","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092)","1/31",0.121038587865389,0.228287969518265,0,0,8.08414634146341,17.070854284931,"LTBP4"
"391","renal water homeostasis (GO:0003091)","1/31",0.121038587865389,0.228287969518265,0,0,8.08414634146341,17.070854284931,"WFS1"
"392","cardiac muscle cell action potential involved in contraction (GO:0086002)","1/31",0.121038587865389,0.228287969518265,0,0,8.08414634146341,17.070854284931,"SCN4B"
"393","positive regulation of locomotion (GO:0040017)","1/31",0.121038587865389,0.228287969518265,0,0,8.08414634146341,17.070854284931,"RARRES2"
"394","positive regulation of mononuclear cell migration (GO:0071677)","1/31",0.121038587865389,0.228287969518265,0,0,8.08414634146341,17.070854284931,"CCL5"
"395","embryonic skeletal system morphogenesis (GO:0048704)","1/31",0.121038587865389,0.228287969518265,0,0,8.08414634146341,17.070854284931,"HOXA4"
"396","regulation of cell migration involved in sprouting angiogenesis (GO:0090049)","1/32",0.124691934724438,0.22993933507353,0,0,7.82297403619198,16.286720880527,"DLL4"
"397","positive regulation of interleukin-10 production (GO:0032733)","1/32",0.124691934724438,0.22993933507353,0,0,7.82297403619198,16.286720880527,"XCL1"
"398","regulation of chemotaxis (GO:0050920)","1/32",0.124691934724438,0.22993933507353,0,0,7.82297403619198,16.286720880527,"RARRES2"
"399","cardiac muscle tissue morphogenesis (GO:0055008)","1/32",0.124691934724438,0.22993933507353,0,0,7.82297403619198,16.286720880527,"TNNC1"
"400","skeletal muscle organ development (GO:0060538)","1/32",0.124691934724438,0.22993933507353,0,0,7.82297403619198,16.286720880527,"MYOZ1"
"401","regulation of intracellular protein transport (GO:0033157)","1/32",0.124691934724438,0.22993933507353,0,0,7.82297403619198,16.286720880527,"IFI27"
"402","positive regulation of receptor signaling pathway via STAT (GO:1904894)","1/32",0.124691934724438,0.22993933507353,0,0,7.82297403619198,16.286720880527,"CCL5"
"403","membrane depolarization (GO:0051899)","1/32",0.124691934724438,0.22993933507353,0,0,7.82297403619198,16.286720880527,"CACNG4"
"404","modulation by host of symbiont process (GO:0051851)","1/32",0.124691934724438,0.22993933507353,0,0,7.82297403619198,16.286720880527,"CCL5"
"405","positive regulation of hydrolase activity (GO:0051345)","2/149",0.12722994345989,0.23144909082561,0,0,3.32073570168808,6.84655755381371,"CCL5;XCL1"
"406","apoptotic mitochondrial changes (GO:0008637)","1/33",0.128330278924571,0.23144909082561,0,0,7.578125,15.5590124469254,"IFI6"
"407","positive regulation of cytokine production involved in immune response (GO:0002720)","1/33",0.128330278924571,0.23144909082561,0,0,7.578125,15.5590124469254,"XCL1"
"408","keratan sulfate metabolic process (GO:0042339)","1/33",0.128330278924571,0.23144909082561,0,0,7.578125,15.5590124469254,"PRELP"
"409","negative regulation of smooth muscle cell proliferation (GO:0048662)","1/33",0.128330278924571,0.23144909082561,0,0,7.578125,15.5590124469254,"NDRG4"
"410","positive regulation of receptor signaling pathway via JAK-STAT (GO:0046427)","1/33",0.128330278924571,0.23144909082561,0,0,7.578125,15.5590124469254,"CCL5"
"411","vasculogenesis (GO:0001570)","1/33",0.128330278924571,0.23144909082561,0,0,7.578125,15.5590124469254,"RAMP2"
"412","primary alcohol metabolic process (GO:0034308)","1/33",0.128330278924571,0.23144909082561,0,0,7.578125,15.5590124469254,"GDPD3"
"413","muscle cell development (GO:0055001)","1/33",0.128330278924571,0.23144909082561,0,0,7.578125,15.5590124469254,"RAMP2"
"414","brain development (GO:0007420)","2/150",0.128617347116514,0.23144909082561,0,0,3.29813146479813,6.76418262374543,"NDRG4;SLC6A4"
"415","negative regulation of blood vessel endothelial cell migration (GO:0043537)","1/34",0.131953681337363,0.234619314072399,0,0,7.34811529933481,14.8821696370759,"DLL4"
"416","positive regulation of calcium ion transport into cytosol (GO:0010524)","1/34",0.131953681337363,0.234619314072399,0,0,7.34811529933481,14.8821696370759,"XCL1"
"417","striated muscle tissue development (GO:0014706)","1/34",0.131953681337363,0.234619314072399,0,0,7.34811529933481,14.8821696370759,"MYOZ1"
"418","positive regulation of release of sequestered calcium ion into cytosol (GO:0051281)","1/34",0.131953681337363,0.234619314072399,0,0,7.34811529933481,14.8821696370759,"XCL1"
"419","regulation of myoblast differentiation (GO:0045661)","1/34",0.131953681337363,0.234619314072399,0,0,7.34811529933481,14.8821696370759,"SOSTDC1"
"420","positive regulation of cell population proliferation (GO:0008284)","4/474",0.134379418634219,0.23604575405019,0,0,2.09501750605979,4.20488449155481,"DLL4;VIPR1;CCL5;FGFR4"
"421","negative regulation of epithelial cell migration (GO:0010633)","1/35",0.135562202556782,0.23604575405019,0,0,7.13163558106169,14.2513234227672,"DLL4"
"422","regulation of blood circulation (GO:1903522)","1/35",0.135562202556782,0.23604575405019,0,0,7.13163558106169,14.2513234227672,"FXYD1"
"423","bicarbonate transport (GO:0015701)","1/35",0.135562202556782,0.23604575405019,0,0,7.13163558106169,14.2513234227672,"CA4"
"424","respiratory system development (GO:0060541)","1/35",0.135562202556782,0.23604575405019,0,0,7.13163558106169,14.2513234227672,"FOXF1"
"425","positive regulation of immunoglobulin production (GO:0002639)","1/35",0.135562202556782,0.23604575405019,0,0,7.13163558106169,14.2513234227672,"XCL1"
"426","lung development (GO:0030324)","1/35",0.135562202556782,0.23604575405019,0,0,7.13163558106169,14.2513234227672,"FOXF1"
"427","embryonic skeletal system development (GO:0048706)","1/35",0.135562202556782,0.23604575405019,0,0,7.13163558106169,14.2513234227672,"HOXA4"
"428","cellular response to interleukin-1 (GO:0071347)","2/155",0.135607493601989,0.23604575405019,0,0,3.18954248366013,6.37267603605357,"CCL5;XCL1"
"429","regulation of cell differentiation (GO:0045595)","2/156",0.137015783589383,0.237941162643568,0,0,3.1686708353375,6.29823758270886,"HEY1;LTBP4"
"430","activation of adenylate cyclase activity (GO:0007190)","1/36",0.139155902968924,0.238324477498503,0,0,6.92752613240418,13.662192502451,"LGR5"
"431","regulation of sodium ion transport (GO:0002028)","1/36",0.139155902968924,0.238324477498503,0,0,6.92752613240418,13.662192502451,"SCN4B"
"432","positive regulation of innate immune response (GO:0045089)","1/36",0.139155902968924,0.238324477498503,0,0,6.92752613240418,13.662192502451,"CCL5"
"433","positive regulation of T cell mediated immunity (GO:0002711)","1/36",0.139155902968924,0.238324477498503,0,0,6.92752613240418,13.662192502451,"XCL1"
"434","regulation of osteoclast differentiation (GO:0045670)","1/36",0.139155902968924,0.238324477498503,0,0,6.92752613240418,13.662192502451,"TMEM178A"
"435","embryonic limb morphogenesis (GO:0030326)","1/36",0.139155902968924,0.238324477498503,0,0,6.92752613240418,13.662192502451,"TBX4"
"436","skeletal system development (GO:0001501)","2/158",0.139842213611343,0.238950571423052,0,0,3.12773029439696,6.15299782581613,"PRELP;TBX4"
"437","positive regulation of gene expression (GO:0010628)","4/482",0.140322283668614,0.239222199846951,0,0,2.0591070388221,4.04370215089453,"DLL4;RAMP2;HEY1;FGFR4"
"438","acyl-CoA metabolic process (GO:0006637)","1/37",0.142734842714679,0.241676040505535,0,0,6.73475609756098,13.1109983424583,"HMGCS2"
"439","negative regulation of endothelial cell proliferation (GO:0001937)","1/37",0.142734842714679,0.241676040505535,0,0,6.73475609756098,13.1109983424583,"DLL4"
"440","skeletal muscle tissue development (GO:0007519)","1/37",0.142734842714679,0.241676040505535,0,0,6.73475609756098,13.1109983424583,"MYOZ1"
"441","actin-myosin filament sliding (GO:0033275)","1/38",0.146299081639239,0.244927676002772,0,0,6.55240606460119,12.5943944280171,"TNNC1"
"442","negative regulation of endothelial cell migration (GO:0010596)","1/38",0.146299081639239,0.244927676002772,0,0,6.55240606460119,12.5943944280171,"DLL4"
"443","positive regulation of production of molecular mediator of immune response (GO:0002702)","1/38",0.146299081639239,0.244927676002772,0,0,6.55240606460119,12.5943944280171,"XCL1"
"444","ventricular septum development (GO:0003281)","1/38",0.146299081639239,0.244927676002772,0,0,6.55240606460119,12.5943944280171,"HEY1"
"445","muscle filament sliding (GO:0030049)","1/38",0.146299081639239,0.244927676002772,0,0,6.55240606460119,12.5943944280171,"TNNC1"
"446","proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)","3/321",0.148742346662726,0.248459749470248,0,0,2.31120283018868,4.40408871736993,"IFI27;WFS1;ECRG4"
"447","regulation of heart rate by cardiac conduction (GO:0086091)","1/39",0.149848679435721,0.249747799059535,0,0,6.37965340179718,12.1094070319695,"SCN4B"
"448","positive regulation of catalytic activity (GO:0043085)","1/40",0.153383695484472,0.253935229190959,0,0,6.21575984990619,11.6533854028443,"FGFR4"
"449","glycolipid biosynthetic process (GO:0009247)","1/40",0.153383695484472,0.253935229190959,0,0,6.21575984990619,11.6533854028443,"ST8SIA6"
"450","sulfur compound catabolic process (GO:0044273)","1/40",0.153383695484472,0.253935229190959,0,0,6.21575984990619,11.6533854028443,"PRELP"
"451","negative regulation of transcription by RNA polymerase II (GO:0000122)","5/684",0.154750095214213,0.25562931471084,0,0,1.81620784713568,3.38894168495045,"DLL4;HEY1;IFI27;WFS1;MYOZ1"
"452","regulation of cell development (GO:0060284)","1/41",0.156904188978632,0.257474935658768,0,0,6.06006097560976,11.2239596566235,"HEY1"
"453","T cell differentiation (GO:0030217)","1/41",0.156904188978632,0.257474935658768,0,0,6.06006097560976,11.2239596566235,"DLL4"
"454","nucleobase-containing compound catabolic process (GO:0034655)","1/41",0.156904188978632,0.257474935658768,0,0,6.06006097560976,11.2239596566235,"DNASE1L3"
"455","calcium ion transmembrane import into cytosol (GO:0097553)","1/42",0.160410218820469,0.261500247311268,0,0,5.91195716835217,10.8190050433266,"XCL1"
"456","ceramide biosynthetic process (GO:0046513)","1/42",0.160410218820469,0.261500247311268,0,0,5.91195716835217,10.8190050433266,"ST8SIA6"
"457","regulation of nervous system development (GO:0051960)","1/42",0.160410218820469,0.261500247311268,0,0,5.91195716835217,10.8190050433266,"HEY1"
"458","glutathione metabolic process (GO:0006749)","1/43",0.163901843759132,0.264873912365625,0,0,5.77090592334495,10.43661147998,"GSTM5"
"459","heart looping (GO:0001947)","1/43",0.163901843759132,0.264873912365625,0,0,5.77090592334495,10.43661147998,"NDRG4"
"460","positive regulation of leukocyte mediated cytotoxicity (GO:0001912)","1/43",0.163901843759132,0.264873912365625,0,0,5.77090592334495,10.43661147998,"XCL1"
"461","myofibril assembly (GO:0030239)","1/43",0.163901843759132,0.264873912365625,0,0,5.77090592334495,10.43661147998,"MYOZ1"
"462","positive regulation of biosynthetic process (GO:0009891)","1/44",0.167379122190548,0.268166550606361,0,0,5.63641520136132,10.0750574904535,"CCL5"
"463","branching morphogenesis of an epithelial tube (GO:0048754)","1/44",0.167379122190548,0.268166550606361,0,0,5.63641520136132,10.0750574904535,"DLL4"
"464","regulation of endothelial cell apoptotic process (GO:2000351)","1/44",0.167379122190548,0.268166550606361,0,0,5.63641520136132,10.0750574904535,"RAMP2"
"465","metal ion homeostasis (GO:0055065)","1/44",0.167379122190548,0.268166550606361,0,0,5.63641520136132,10.0750574904535,"WFS1"
"466","negative regulation of immune response (GO:0050777)","2/178",0.168746413347657,0.269776991296146,0,0,2.76950056116723,4.92793354364107,"VIPR1;RAMP2"
"467","regulation of immune response (GO:0050776)","2/179",0.170218392866645,0.270802922850407,0,0,2.75371416614354,4.87592733055111,"ICAM2;FCER1A"
"468","regulation of receptor signaling pathway via JAK-STAT (GO:0046425)","1/45",0.17084211240227,0.270802922850407,0,0,5.5080376940133,9.73278780522531,"CCL5"
"469","positive regulation of Notch signaling pathway (GO:0045747)","1/45",0.17084211240227,0.270802922850407,0,0,5.5080376940133,9.73278780522531,"DLL4"
"470","positive regulation of response to biotic stimulus (GO:0002833)","1/45",0.17084211240227,0.270802922850407,0,0,5.5080376940133,9.73278780522531,"CCL5"
"471","positive regulation of cellular biosynthetic process (GO:0031328)","2/180",0.171692592781858,0.271573209389564,0,0,2.73810514634485,4.82467722155979,"CCL5;FGFR4"
"472","regulation of synaptic transmission, glutamatergic (GO:0051966)","1/46",0.174290872374213,0.274517335980525,0,0,5.38536585365854,9.40839406563324,"CACNG4"
"473","positive regulation of smooth muscle cell proliferation (GO:0048661)","1/46",0.174290872374213,0.274517335980525,0,0,5.38536585365854,9.40839406563324,"CCL5"
"474","positive regulation of cell-cell adhesion (GO:0022409)","1/47",0.177725459838746,0.277579596603492,0,0,5.26802757158006,9.10059812435898,"CCL5"
"475","regulation of T cell activation (GO:0050863)","1/47",0.177725459838746,0.277579596603492,0,0,5.26802757158006,9.10059812435898,"CCL5"
"476","determination of heart left/right asymmetry (GO:0061371)","1/47",0.177725459838746,0.277579596603492,0,0,5.26802757158006,9.10059812435898,"NDRG4"
"477","embryonic heart tube morphogenesis (GO:0003143)","1/47",0.177725459838746,0.277579596603492,0,0,5.26802757158006,9.10059812435898,"NDRG4"
"478","regulation of interleukin-10 production (GO:0032653)","1/48",0.181145932369757,0.281153582532226,0,0,5.15568240788791,8.80823755227434,"XCL1"
"479","regulation of interleukin-2 production (GO:0032663)","1/48",0.181145932369757,0.281153582532226,0,0,5.15568240788791,8.80823755227434,"XCL1"
"480","myelination (GO:0042552)","1/48",0.181145932369757,0.281153582532226,0,0,5.15568240788791,8.80823755227434,"MAL"
"481","adherens junction organization (GO:0034332)","1/49",0.184552347237988,0.284661487975778,0,0,5.04801829268293,8.53025302804603,"RAMP2"
"482","receptor internalization (GO:0031623)","1/49",0.184552347237988,0.284661487975778,0,0,5.04801829268293,8.53025302804603,"RAMP2"
"483","oligosaccharide metabolic process (GO:0009311)","1/49",0.184552347237988,0.284661487975778,0,0,5.04801829268293,8.53025302804603,"ST8SIA6"
"484","regulation of GTPase activity (GO:0043087)","2/189",0.185053311352748,0.284844456524375,0,0,2.60513633062653,4.39515500902389,"CCL5;XCL1"
"485","negative regulation of cell differentiation (GO:0045596)","2/191",0.188043250674418,0.28884994175761,0,0,2.57730746619636,4.30689542921172,"HEY1;SOSTDC1"
"486","positive regulation of fat cell differentiation (GO:0045600)","1/51",0.191323232110092,0.292081573610694,0,0,4.84560975609756,8.01362564217708,"RARRES2"
"487","blood circulation (GO:0008015)","1/51",0.191323232110092,0.292081573610694,0,0,4.84560975609756,8.01362564217708,"DLL4"
"488","mesenchymal cell differentiation (GO:0048762)","1/51",0.191323232110092,0.292081573610694,0,0,4.84560975609756,8.01362564217708,"S100A4"
"489","cellular response to tumor necrosis factor (GO:0071356)","2/194",0.192540992623212,0.293339549088533,0,0,2.5366512345679,4.17899643516768,"CCL5;XCL1"
"490","regulation of release of sequestered calcium ion into cytosol (GO:0051279)","1/52",0.194687815550376,0.294203696927039,0,0,4.75035868005739,7.77328718764973,"XCL1"
"491","negative regulation of BMP signaling pathway (GO:0030514)","1/52",0.194687815550376,0.294203696927039,0,0,4.75035868005739,7.77328718764973,"SOSTDC1"
"492","glycolipid metabolic process (GO:0006664)","1/52",0.194687815550376,0.294203696927039,0,0,4.75035868005739,7.77328718764973,"ST8SIA6"
"493","sprouting angiogenesis (GO:0002040)","1/52",0.194687815550376,0.294203696927039,0,0,4.75035868005739,7.77328718764973,"RAMP2"
"494","negative regulation of cysteine-type endopeptidase activity (GO:2000117)","1/53",0.198038568286214,0.296262516813714,0,0,4.65877110694184,7.5439176686502,"IFI6"
"495","heart morphogenesis (GO:0003007)","1/53",0.198038568286214,0.296262516813714,0,0,4.65877110694184,7.5439176686502,"HEY1"
"496","cardiac muscle tissue development (GO:0048738)","1/53",0.198038568286214,0.296262516813714,0,0,4.65877110694184,7.5439176686502,"HEY1"
"497","cellular macromolecule catabolic process (GO:0044265)","1/53",0.198038568286214,0.296262516813714,0,0,4.65877110694184,7.5439176686502,"DNASE1L3"
"498","IRE1-mediated unfolded protein response (GO:0036498)","1/53",0.198038568286214,0.296262516813714,0,0,4.65877110694184,7.5439176686502,"WFS1"
"499","inorganic anion transport (GO:0015698)","1/54",0.201375546422089,0.300049564168912,0,0,4.57063966866084,7.32483274141655,"FXYD1"
"500","negative regulation of viral genome replication (GO:0045071)","1/54",0.201375546422089,0.300049564168912,0,0,4.57063966866084,7.32483274141655,"CCL5"
"501","negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)","1/55",0.204698805923311,0.30318212805739,0,0,4.48577235772358,7.1154021799381,"IFI6"
"502","regulation of cardiac conduction (GO:1903779)","1/55",0.204698805923311,0.30318212805739,0,0,4.48577235772358,7.1154021799381,"FXYD1"
"503","glycoprotein metabolic process (GO:0009100)","1/55",0.204698805923311,0.30318212805739,0,0,4.48577235772358,7.1154021799381,"ST8SIA6"
"504","glycosaminoglycan catabolic process (GO:0006027)","1/56",0.208008402530611,0.306257430603371,0,0,4.4039911308204,6.91504471561902,"PRELP"
"505","blood vessel morphogenesis (GO:0048514)","1/56",0.208008402530611,0.306257430603371,0,0,4.4039911308204,6.91504471561902,"RAMP2"
"506","peptidyl-tyrosine modification (GO:0018212)","1/56",0.208008402530611,0.306257430603371,0,0,4.4039911308204,6.91504471561902,"FGFR4"
"507","negative regulation of programmed cell death (GO:0043069)","3/381",0.210494050657114,0.308670140791494,0,0,1.93839285714286,3.02059349766924,"PRDX5;WFS1;IFI6"
"508","regulation of cell population proliferation (GO:0042127)","5/764",0.210940069746823,0.308670140791494,0,0,1.61801966149792,2.51793180351014,"DLL4;VIPR1;SCGB3A1;FGFR4;ECRG4"
"509","positive regulation of proteolysis (GO:0045862)","1/57",0.211304391682767,0.308670140791494,0,0,4.32513066202091,6.72322345056554,"FGFR4"
"510","protein K48-linked ubiquitination (GO:0070936)","1/57",0.211304391682767,0.308670140791494,0,0,4.32513066202091,6.72322345056554,"IFI27"
"511","receptor metabolic process (GO:0043112)","1/58",0.214586828687689,0.311025656366398,0,0,4.24903722721438,6.53944176716958,"RAMP2"
"512","chordate embryonic development (GO:0043009)","1/58",0.214586828687689,0.311025656366398,0,0,4.24903722721438,6.53944176716958,"FOXF1"
"513","membrane lipid biosynthetic process (GO:0046467)","1/58",0.214586828687689,0.311025656366398,0,0,4.24903722721438,6.53944176716958,"ST8SIA6"
"514","regulation of neurotransmitter receptor activity (GO:0099601)","1/58",0.214586828687689,0.311025656366398,0,0,4.24903722721438,6.53944176716958,"CACNG4"
"515","response to reactive oxygen species (GO:0000302)","1/59",0.217855768580715,0.314539820915954,0,0,4.1755677039529,6.36323968350455,"PRDX5"
"516","positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)","1/59",0.217855768580715,0.314539820915954,0,0,4.1755677039529,6.36323968350455,"CCL5"
"517","negative regulation of inflammatory response (GO:0050728)","2/212",0.219795770070354,0.316726980082039,0,0,2.31710758377425,3.51054886346754,"VIPR1;RAMP2"
"518","homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)","1/60",0.221111266151002,0.318007515989375,0,0,4.10458867300537,6.19419059044641,"PECAM1"
"519","positive regulation of GTPase activity (GO:0043547)","2/214",0.222846911262657,0.319271055558998,0,0,2.29501514092709,3.44543793107603,"CCL5;XCL1"
"520","positive regulation of protein modification process (GO:0031401)","2/214",0.222846911262657,0.319271055558998,0,0,2.29501514092709,3.44543793107603,"RARRES2;PECAM1"
"521","positive regulation of DNA biosynthetic process (GO:2000573)","1/61",0.224353376070288,0.320197826000699,0,0,4.0359756097561,6.03189832609754,"FGFR4"
"522","negative regulation of response to stimulus (GO:0048585)","1/61",0.224353376070288,0.320197826000699,0,0,4.0359756097561,6.03189832609754,"WFS1"
"523","extracellular structure organization (GO:0043062)","2/216",0.225901604203371,0.321791004075548,0,0,2.27333564093689,3.38194084734536,"ICAM2;PECAM1"
"524","external encapsulating structure organization (GO:0045229)","2/217",0.227430199810401,0.322335938651081,0,0,2.2626471432673,3.3507810837858,"ICAM2;PECAM1"
"525","regulation of cell growth (GO:0001558)","2/217",0.227430199810401,0.322335938651081,0,0,2.2626471432673,3.3507810837858,"LTBP4;SCGB3A1"
"526","regulation of neurogenesis (GO:0050767)","1/62",0.227582152658347,0.322335938651081,0,0,3.96961215513794,5.87599455587509,"HEY1"
"527","positive regulation of DNA metabolic process (GO:0051054)","1/63",0.23079765013398,0.325036388184906,0,0,3.90538945712038,5.72613640768387,"FGFR4"
"528","cellular response to reactive oxygen species (GO:0034614)","1/63",0.23079765013398,0.325036388184906,0,0,3.90538945712038,5.72613640768387,"PRDX5"
"529","positive regulation of viral process (GO:0048524)","1/63",0.23079765013398,0.325036388184906,0,0,3.90538945712038,5.72613640768387,"CCL5"
"530","positive regulation of cell motility (GO:2000147)","2/221",0.233552150903652,0.327073062237454,0,0,2.22086927109758,3.22992096340133,"CCL5;PECAM1"
"531","regulation of cellular ketone metabolic process (GO:0010565)","1/64",0.233999922379279,0.327073062237454,0,0,3.84320557491289,5.58200434967485,"FGFR4"
"532","regulation of innate immune response (GO:0045088)","1/64",0.233999922379279,0.327073062237454,0,0,3.84320557491289,5.58200434967485,"CCL5"
"533","diterpenoid metabolic process (GO:0016101)","1/64",0.233999922379279,0.327073062237454,0,0,3.84320557491289,5.58200434967485,"RARRES2"
"534","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)","1/65",0.237189023189529,0.329675041560073,0,0,3.78296493902439,5.44330026694093,"VIPR1"
"535","BMP signaling pathway (GO:0030509)","1/65",0.237189023189529,0.329675041560073,0,0,3.78296493902439,5.44330026694093,"TMEM100"
"536","regulation of cellular catabolic process (GO:0031329)","1/65",0.237189023189529,0.329675041560073,0,0,3.78296493902439,5.44330026694093,"DEPP1"
"537","cell-cell junction assembly (GO:0007043)","1/66",0.240365006061418,0.332847452631518,0,0,3.72457786116323,5.30974573042186,"RAMP2"
"538","positive regulation of T cell proliferation (GO:0042102)","1/66",0.240365006061418,0.332847452631518,0,0,3.72457786116323,5.30974573042186,"CCL5"
"539","regulation of viral genome replication (GO:0045069)","1/67",0.243527924278449,0.335978339976749,0,0,3.6679600886918,5.18108042488606,"CCL5"
"540","regulation of epidermal growth factor receptor signaling pathway (GO:0042058)","1/67",0.243527924278449,0.335978339976749,0,0,3.6679600886918,5.18108042488606,"IFI6"
"541","regulation of translational initiation (GO:0006446)","1/68",0.246677830968927,0.339068236294928,0,0,3.61303239898071,5.05706072398248,"CCL5"
"542","regulation of tyrosine phosphorylation of STAT protein (GO:0042509)","1/68",0.246677830968927,0.339068236294928,0,0,3.61303239898071,5.05706072398248,"CCL5"
"543","peptidyl-tyrosine phosphorylation (GO:0018108)","1/69",0.249814779008749,0.342747717056203,0,0,3.55972022955524,4.93745839849894,"FGFR4"
"544","kidney development (GO:0001822)","1/70",0.252938821010395,0.344496200462056,0,0,3.50795334040297,4.82205944032711,"WFS1"
"545","negative regulation of viral process (GO:0048525)","1/70",0.252938821010395,0.344496200462056,0,0,3.50795334040297,4.82205944032711,"CCL5"
"546","defense response to Gram-positive bacterium (GO:0050830)","1/70",0.252938821010395,0.344496200462056,0,0,3.50795334040297,4.82205944032711,"RARRES2"
"547","wound healing (GO:0042060)","1/70",0.252938821010395,0.344496200462056,0,0,3.50795334040297,4.82205944032711,"MYOZ1"
"548","negative regulation of neuron apoptotic process (GO:0043524)","1/71",0.256050009472753,0.346201918434121,0,0,3.45766550522648,4.7106629892741,"WFS1"
"549","cellular response to BMP stimulus (GO:0071773)","1/71",0.256050009472753,0.346201918434121,0,0,3.45766550522648,4.7106629892741,"TMEM100"
"550","cholesterol homeostasis (GO:0042632)","1/71",0.256050009472753,0.346201918434121,0,0,3.45766550522648,4.7106629892741,"FGFR4"
"551","nucleic acid metabolic process (GO:0090304)","1/71",0.256050009472753,0.346201918434121,0,0,3.45766550522648,4.7106629892741,"DNASE1L3"
"552","cytokine-mediated signaling pathway (GO:0019221)","4/621",0.25734934283043,0.347328370305562,0,0,1.58381716349014,2.14974798967957,"IFI27;CCL5;IFI6;XCL1"
"553","extrinsic apoptotic signaling pathway (GO:0097191)","1/72",0.2591483966202,0.348493782458572,0,0,3.40879422878736,4.60308035861505,"IFI27"
"554","sterol homeostasis (GO:0055092)","1/72",0.2591483966202,0.348493782458572,0,0,3.40879422878736,4.60308035861505,"FGFR4"
"555","insulin receptor signaling pathway (GO:0008286)","1/73",0.262234034504417,0.34948900841823,0,0,3.36128048780488,4.49913414177752,"RARRES2"
"556","neurotransmitter transport (GO:0006836)","1/73",0.262234034504417,0.34948900841823,0,0,3.36128048780488,4.49913414177752,"SLC6A4"
